image_path,current_class,issue_type,confidence,recommended_action,notes
ml/datasets/fruit_dataset_26/images/train/000000132529.jpg,apple,vision_people_without_fruit_signal,vision_people_0.749,manual_review,Vision top labels: structure=0.987; wood_processed=0.939; furniture=0.923; table=0.920; interior_room=0.769
ml/datasets/fruit_dataset_26/images/train/000000132533.jpg,pear,vision_people_without_fruit_signal,vision_people_0.809,manual_review,Vision top labels: people=0.809; adult=0.809; structure=0.222; interior_room=0.179; interior_shop=0.179
ml/datasets/fruit_dataset_26/images/train/000000133294.jpg,orange,vision_people_without_fruit_signal,vision_people_0.831,manual_review,Vision top labels: material=0.933; textile=0.933; people=0.831; child=0.831; container=0.778
ml/datasets/fruit_dataset_26/images/train/000000136820.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.775,manual_review,Vision top labels: structure=0.797; people=0.775; child=0.775; furniture=0.734; table=0.734
ml/datasets/fruit_dataset_26/images/train/000000137029.jpg,pear,vision_people_without_fruit_signal,vision_people_0.940,manual_review,Vision top labels: people=0.940; adult=0.940; eyeglasses=0.753; optical_equipment=0.753; material=0.262
ml/datasets/fruit_dataset_26/images/train/000000137230.jpg,pear,vision_people_without_fruit_signal,vision_people_0.709,manual_review,Vision top labels: outdoor=0.830; land=0.826; road=0.761; street=0.761; adult=0.709
ml/datasets/fruit_dataset_26/images/train/000000138103.jpg,pear,vision_people_without_fruit_signal,vision_people_0.701,manual_review,Vision top labels: people=0.701; adult=0.701; food=0.157; fruit=0.156; banana=0.156
ml/datasets/fruit_dataset_26/images/train/000000138644.jpg,pear,vision_people_without_fruit_signal,vision_people_0.847,manual_review,Vision top labels: people=0.847; adult=0.847; structure=0.264; furniture=0.264; cabinet=0.264
ml/datasets/fruit_dataset_26/images/train/000000138780.jpg,peach,vision_people_without_fruit_signal,vision_people_0.789,manual_review,Vision top labels: people=0.789; child=0.789; utensil=0.746; tableware=0.746; structure=0.668
ml/datasets/fruit_dataset_26/images/train/000000139004.jpg,pear,vision_nonfruit_signal,vision_furniture_0.910,manual_review,Vision top labels: structure=0.944; furniture=0.910; cabinet=0.910; conveyance=0.764; portal=0.764
ml/datasets/fruit_dataset_26/images/train/000000139327.jpg,apple,vision_nonfruit_signal,vision_furniture_0.715,manual_review,Vision top labels: structure=0.880; wood_processed=0.822; lamp=0.815; light=0.815; furniture=0.715
ml/datasets/fruit_dataset_26/images/train/000000141342.jpg,apple|pear,vision_people_without_fruit_signal,vision_people_0.931,manual_review,Vision top labels: people=0.931; adult=0.931; interior_room=0.729; interior_shop=0.729; structure=0.608
ml/datasets/fruit_dataset_26/images/train/000000141376.jpg,apple,vision_nonfruit_signal,vision_animal_0.878,exclude_from_training,Vision top labels: animal=0.878; cat=0.878; feline=0.878; mammal=0.878; adult_cat=0.876
ml/datasets/fruit_dataset_26/images/train/000000141860.jpg,pear,vision_people_without_fruit_signal,vision_people_0.880,manual_review,Vision top labels: people=0.880; adult=0.880; structure=0.596; furniture=0.569; cabinet=0.552
ml/datasets/fruit_dataset_26/images/train/000000142386.jpg,apple|orange,vision_people_without_fruit_signal,vision_people_0.757,manual_review,Vision top labels: structure=0.966; wood_processed=0.907; furniture=0.881; cabinet=0.786; table=0.774
ml/datasets/fruit_dataset_26/images/train/000000143569.jpg,apple,vision_people_without_fruit_signal,vision_people_0.926,manual_review,Vision top labels: structure=0.938; people=0.926; sign=0.889; street_sign=0.889; crowd=0.885
ml/datasets/fruit_dataset_26/images/train/000000144345.jpg,grape,vision_people_without_fruit_signal,vision_people_0.720,manual_review,Vision top labels: material=0.835; curtain=0.833; structure=0.805; conveyance=0.756; portal=0.756
ml/datasets/fruit_dataset_26/images/train/000000144937.jpg,orange,vision_people_without_fruit_signal,vision_people_0.634,manual_review,Vision top labels: structure=0.719; furniture=0.701; cabinet=0.697; utensil=0.667; tableware=0.667
ml/datasets/fruit_dataset_26/images/train/000000145178.jpg,apple,vision_people_without_fruit_signal,vision_people_0.783,manual_review,Vision top labels: adult=0.783; people=0.783; interior_room=0.087; interior_shop=0.087; art=0.055
ml/datasets/fruit_dataset_26/images/train/000000147753.jpg,pear,vision_people_without_fruit_signal,vision_people_0.973,manual_review,Vision top labels: adult=0.973; people=0.973; structure=0.957; furniture=0.897; cabinet=0.897
ml/datasets/fruit_dataset_26/images/train/000000150385.jpg,apple,vision_people_without_fruit_signal,vision_people_0.725,manual_review,Vision top labels: outdoor=0.901; sky=0.901; blue_sky=0.901; structure=0.795; sign=0.791
ml/datasets/fruit_dataset_26/images/train/000000150444.jpg,persimmon,vision_nonfruit_signal,vision_furniture_0.826,manual_review,Vision top labels: structure=0.832; furniture=0.826; cabinet=0.826; machine=0.734; appliance=0.734
ml/datasets/fruit_dataset_26/images/train/000000151170.jpg,apple,vision_nonfruit_signal,vision_computer_0.833,manual_review,Vision top labels: machine=0.833; consumer_electronics=0.833; computer=0.833; structure=0.812; wood_processed=0.812
ml/datasets/fruit_dataset_26/images/train/000000151699.jpg,apple,vision_people_without_fruit_signal,vision_people_0.794,manual_review,Vision top labels: grass=0.897; land=0.897; outdoor=0.897; people=0.794; adult=0.783
ml/datasets/fruit_dataset_26/images/train/000000151830.jpg,orange,vision_nonfruit_signal,vision_furniture_0.920,manual_review,Vision top labels: structure=0.978; cabinet=0.920; furniture=0.920; wood_processed=0.910; appliance=0.818
ml/datasets/fruit_dataset_26/images/train/000000151892.jpg,cherry,vision_fruit_class_disagreement,vision_grape_0.794,manual_review,Vision top labels: tableware=0.932; utensil=0.932; plate=0.930; food=0.829; fruit=0.795
ml/datasets/fruit_dataset_26/images/train/000000152036.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.699,manual_review,Vision top labels: art=0.830; decoration=0.830; bouquet=0.830; flower_arrangement=0.830; people=0.699
ml/datasets/fruit_dataset_26/images/train/000000153067.jpg,apple,vision_people_without_fruit_signal,vision_people_0.711,manual_review,Vision top labels: consumer_electronics=0.856; machine=0.856; people=0.711; adult=0.711; structure=0.666
ml/datasets/fruit_dataset_26/images/train/000000153573.jpg,apple,vision_people_without_fruit_signal,vision_people_0.730,manual_review,Vision top labels: structure=0.892; wood_processed=0.853; people=0.730; adult=0.730; furniture=0.687
ml/datasets/fruit_dataset_26/images/train/000000154503.jpg,pear,vision_people_without_fruit_signal,vision_people_0.813,manual_review,Vision top labels: people=0.813; adult=0.812; structure=0.559; sign=0.463; fence=0.398
ml/datasets/fruit_dataset_26/images/train/000000155107.jpg,apple,vision_nonfruit_signal,vision_computer_0.880,exclude_from_training,Vision top labels: machine=0.880; consumer_electronics=0.880; computer=0.880; structure=0.865; wood_processed=0.853
ml/datasets/fruit_dataset_26/images/train/000000155496.jpg,apple,vision_people_without_fruit_signal,vision_people_0.805,manual_review,Vision top labels: consumer_electronics=0.931; machine=0.931; computer=0.931; computer_keyboard=0.856; computer_monitor=0.824
ml/datasets/fruit_dataset_26/images/train/000000157991.jpg,apple,vision_people_without_fruit_signal,vision_people_0.900,manual_review,Vision top labels: adult=0.900; people=0.900; material=0.238; raw_glass=0.238; structure=0.214
ml/datasets/fruit_dataset_26/images/train/000000160653.jpg,apple,vision_nonfruit_signal,vision_document_0.622,manual_review,Vision top labels: document=0.622; handwriting=0.622; structure=0.225; wood_processed=0.225; material=0.168
ml/datasets/fruit_dataset_26/images/train/000000161438.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.505,manual_review,Vision top labels: utensil=0.945; tableware=0.945; bowl=0.884; plate=0.831; people=0.505
ml/datasets/fruit_dataset_26/images/train/000000161812.jpg,pear,vision_nonfruit_signal,vision_computer_0.925,exclude_from_training,Vision top labels: machine=0.925; consumer_electronics=0.925; computer=0.925; computer_monitor=0.831; structure=0.816
ml/datasets/fruit_dataset_26/images/train/000000163319.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.910,manual_review,Vision top labels: outdoor=0.981; sky=0.945; people=0.910; cloudy=0.903; land=0.895
ml/datasets/fruit_dataset_26/images/train/000000163518.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.931,manual_review,Vision top labels: people=0.931; adult=0.931; material=0.551; clothing=0.402; container=0.395
ml/datasets/fruit_dataset_26/images/train/000000164121.jpg,orange|pear,vision_nonfruit_signal,vision_furniture_0.903,manual_review,Vision top labels: structure=0.963; furniture=0.903; cabinet=0.903; wood_processed=0.875; machine=0.862
ml/datasets/fruit_dataset_26/images/train/000000166853.jpg,orange,vision_nonfruit_signal,vision_computer_0.652,manual_review,Vision top labels: structure=0.784; wood_processed=0.778; consumer_electronics=0.652; machine=0.652; computer=0.652
ml/datasets/fruit_dataset_26/images/train/000000168730.jpg,pear,vision_nonfruit_signal,vision_furniture_0.743,manual_review,Vision top labels: structure=0.858; cabinet=0.743; furniture=0.743; conveyance=0.737; portal=0.737
ml/datasets/fruit_dataset_26/images/train/000000168963.jpg,pear,vision_nonfruit_signal,vision_animal_0.763,manual_review,Vision top labels: structure=0.929; wood_processed=0.929; animal=0.763; cat=0.763; feline=0.763
ml/datasets/fruit_dataset_26/images/train/000000171297.jpg,apple,vision_people_without_fruit_signal,vision_people_0.584,manual_review,Vision top labels: people=0.584; adult=0.584; pillow=0.409; tool=0.409; bedding=0.323
ml/datasets/fruit_dataset_26/images/train/000000173856.jpg,apple,vision_nonfruit_signal,vision_computer_0.800,manual_review,Vision top labels: structure=0.901; wood_processed=0.900; consumer_electronics=0.801; machine=0.801; computer=0.800
ml/datasets/fruit_dataset_26/images/train/000000173978.jpg,persimmon,vision_nonfruit_signal,vision_art_0.553,manual_review,Vision top labels: container=0.707; bottle=0.644; art=0.553; decoration=0.553; bouquet=0.553
ml/datasets/fruit_dataset_26/images/train/000000174794.jpg,pear,vision_people_without_fruit_signal,vision_people_0.905,manual_review,Vision top labels: outdoor=0.947; sky=0.947; umbrella=0.927; utensil=0.927; people=0.905
ml/datasets/fruit_dataset_26/images/train/000000176300.jpg,apple,vision_people_without_fruit_signal,vision_people_0.617,manual_review,Vision top labels: people=0.617; adult=0.616; material=0.495; textile=0.495; celebration=0.095
ml/datasets/fruit_dataset_26/images/train/000000178222.jpg,pear,vision_people_without_fruit_signal,vision_people_0.779,manual_review,Vision top labels: people=0.779; adult=0.779; optical_equipment=0.668; sunglasses=0.667; clothing=0.519
ml/datasets/fruit_dataset_26/images/train/000000178526.jpg,orange,vision_nonfruit_signal,vision_furniture_0.873,manual_review,Vision top labels: structure=0.963; furniture=0.873; cabinet=0.873; conveyance=0.825; portal=0.825
ml/datasets/fruit_dataset_26/images/train/000000180778.jpg,apple,vision_people_without_fruit_signal,vision_people_0.944,manual_review,Vision top labels: people=0.944; adult=0.944; tableware=0.730; utensil=0.730; drinking_glass=0.729
ml/datasets/fruit_dataset_26/images/train/000000181179.jpg,apple,vision_nonfruit_signal,vision_furniture_0.915,manual_review,Vision top labels: structure=0.970; furniture=0.915; cabinet=0.915; wood_processed=0.888; utensil=0.635
ml/datasets/fruit_dataset_26/images/train/000000181851.jpg,orange,vision_nonfruit_signal,vision_furniture_0.885,manual_review,Vision top labels: structure=0.940; furniture=0.885; cabinet=0.885; conveyance=0.811; portal=0.811
ml/datasets/fruit_dataset_26/images/train/000000182497.jpg,pear,vision_people_without_fruit_signal,vision_people_0.617,manual_review,Vision top labels: machine=0.772; dashboard=0.771; people=0.617; adult=0.617; land=0.596
ml/datasets/fruit_dataset_26/images/train/000000182715.jpg,pear,vision_people_without_fruit_signal,vision_people_0.877,manual_review,Vision top labels: child=0.877; people=0.877; structure=0.870; wood_processed=0.791; furniture=0.718
ml/datasets/fruit_dataset_26/images/train/000000183398.jpg,pear,vision_nonfruit_signal,vision_furniture_0.799,manual_review,Vision top labels: structure=0.802; furniture=0.799; cabinet=0.799; interior_room=0.566; kitchen=0.566
ml/datasets/fruit_dataset_26/images/train/000000184201.jpg,pear,vision_people_without_fruit_signal,vision_people_0.773,manual_review,Vision top labels: people=0.773; adult=0.773; outdoor=0.577; sky=0.577; blue_sky=0.577
ml/datasets/fruit_dataset_26/images/train/000000185186.jpg,pear,vision_people_without_fruit_signal,vision_people_0.879,manual_review,Vision top labels: people=0.879; adult=0.879; container=0.730; basket_container=0.726; crate=0.312
ml/datasets/fruit_dataset_26/images/train/000000185820.jpg,pear,vision_nonfruit_signal,vision_furniture_0.847,manual_review,Vision top labels: structure=0.908; furniture=0.847; cabinet=0.847; conveyance=0.674; portal=0.674
ml/datasets/fruit_dataset_26/images/train/000000185963.jpg,cherry,vision_nonfruit_signal,vision_furniture_0.587,manual_review,Vision top labels: utensil=0.961; tableware=0.961; plate=0.939; mug=0.751; structure=0.588
ml/datasets/fruit_dataset_26/images/train/000000186799.jpg,pear,vision_people_without_fruit_signal,vision_people_0.646,manual_review,Vision top labels: people=0.646; adult=0.646; machine=0.538; boat=0.538; vehicle=0.538
ml/datasets/fruit_dataset_26/images/train/000000187098.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.813,manual_review,Vision top labels: structure=0.871; wood_processed=0.871; people=0.813; adult=0.812; material=0.319
ml/datasets/fruit_dataset_26/images/train/000000187752.jpg,grape|blueberry,vision_nonfruit_signal,vision_animal_0.852,exclude_from_training,Vision top labels: animal=0.852; cat=0.852; feline=0.852; mammal=0.852; adult_cat=0.852
ml/datasets/fruit_dataset_26/images/train/000000188148.jpg,apple,vision_people_without_fruit_signal,vision_people_0.923,manual_review,Vision top labels: people=0.923; adult=0.923; material=0.452; textile=0.452; tool=0.315
ml/datasets/fruit_dataset_26/images/train/000000189472.jpg,apple|cherry,vision_nonfruit_signal,vision_furniture_0.744,manual_review,Vision top labels: structure=0.796; furniture=0.744; cabinet=0.728; wood_processed=0.611; table=0.434
ml/datasets/fruit_dataset_26/images/train/000000191101.jpg,orange,vision_people_without_fruit_signal,vision_people_0.949,manual_review,Vision top labels: adult=0.949; people=0.949; structure=0.867; wood_processed=0.836; furniture=0.607
ml/datasets/fruit_dataset_26/images/train/000000195998.jpg,orange,vision_people_without_fruit_signal,vision_people_0.800,manual_review,Vision top labels: outdoor=0.983; sky=0.983; cloudy=0.935; blue_sky=0.920; umbrella=0.808
ml/datasets/fruit_dataset_26/images/train/000000198993.jpg,apple|orange,vision_people_without_fruit_signal,vision_people_0.855,manual_review,Vision top labels: people=0.855; adult=0.855; structure=0.737; wood_processed=0.692; furniture=0.540
